Title: Population Distribution by Gender | The Henry J. Kaiser Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timeframe: 2008 - 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,2008__Male,2008__Female,2008__Total,2009__Male,2009__Female,2009__Total,2010__Male,2010__Female,2010__Total,2011__Male,2011__Female,2011__Total,2012__Male,2012__Female,2012__Total,2013__Male,2013__Female,2013__Total,2014__Male,2014__Female,2014__Total,2015__Male,2015__Female,2015__Total,2016__Male,2016__Female,2016__Total,2017__Male,2017__Female,2017__Total
Texas,0.495,0.505,1,0.494,0.506,1,0.49,0.51,1,0.491,0.509,1,0.492,0.508,1,0.492,0.508,1,0.491,0.509,1,0.491,0.509,1,0.492,0.508,1,0.492,0.508,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. Please note that in the past, population data posted to this site had used the Current Population Survey. We have replaced all previously-posted data, including data for previous years, with data based on ACS.   ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population numbers are rounded to the nearest 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2017.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,