date,ytw
3/31/2010,4.67%
4/1/2010,4.70%
4/2/2010,4.76%
4/5/2010,4.81%
4/6/2010,4.78%
4/7/2010,4.68%
4/8/2010,4.70%
4/9/2010,4.67%
4/12/2010,4.64%
4/13/2010,4.61%
4/14/2010,4.62%
4/15/2010,4.61%
4/16/2010,4.53%
4/19/2010,4.59%
4/20/2010,4.58%
4/21/2010,4.52%
4/22/2010,4.55%
4/23/2010,4.59%
4/26/2010,4.58%
4/27/2010,4.46%
4/28/2010,4.52%
4/29/2010,4.47%
4/30/2010,4.44%
5/3/2010,4.60%
5/4/2010,4.55%
5/5/2010,4.53%
5/6/2010,4.55%
5/7/2010,4.72%
5/10/2010,4.73%
5/11/2010,4.69%
5/12/2010,4.71%
5/13/2010,4.70%
5/14/2010,4.63%
5/17/2010,4.67%
5/18/2010,4.60%
5/19/2010,4.65%
5/20/2010,4.64%
5/21/2010,4.64%
5/24/2010,4.73%
5/25/2010,4.74%
5/26/2010,4.80%
5/27/2010,4.84%
5/28/2010,4.78%
5/31/2010,4.78%
6/1/2010,4.83%
6/2/2010,4.94%
6/3/2010,5.01%
6/4/2010,4.89%
6/7/2010,4.92%
6/8/2010,4.96%
6/9/2010,5.08%
6/10/2010,5.22%
6/11/2010,5.20%
6/14/2010,5.17%
6/15/2010,5.25%
6/16/2010,5.22%
6/17/2010,5.13%
6/18/2010,5.12%
6/21/2010,5.11%
6/22/2010,5.07%
6/23/2010,5.04%
6/24/2010,5.05%
6/25/2010,5.06%
6/28/2010,4.97%
6/29/2010,4.96%
6/30/2010,4.92%
7/1/2010,4.68%
7/2/2010,4.71%
7/5/2010,4.71%
7/6/2010,4.69%
7/7/2010,4.65%
7/8/2010,4.67%
7/9/2010,4.67%
7/12/2010,4.65%
7/13/2010,4.69%
7/14/2010,4.59%
7/15/2010,4.57%
7/16/2010,4.49%
7/19/2010,4.51%
7/20/2010,4.48%
7/21/2010,4.51%
7/22/2010,4.52%
7/23/2010,4.54%
7/26/2010,4.53%
7/27/2010,4.54%
7/28/2010,4.50%
7/29/2010,4.50%
7/30/2010,4.42%
8/2/2010,4.35%
8/3/2010,4.30%
8/4/2010,4.30%
8/5/2010,4.29%
8/6/2010,4.24%
8/9/2010,4.21%
8/10/2010,4.20%
8/11/2010,4.14%
8/12/2010,4.19%
8/13/2010,4.17%
8/16/2010,4.10%
8/17/2010,4.13%
8/18/2010,4.16%
8/19/2010,4.12%
8/20/2010,4.14%
8/23/2010,4.15%
8/24/2010,4.09%
8/25/2010,4.13%
8/26/2010,4.10%
8/27/2010,4.21%
8/30/2010,4.14%
8/31/2010,4.10%
9/1/2010,4.31%
9/2/2010,4.31%
9/3/2010,4.33%
9/6/2010,4.34%
9/7/2010,4.26%
9/8/2010,4.29%
9/9/2010,4.35%
9/10/2010,4.34%
9/13/2010,4.29%
9/14/2010,4.24%
9/15/2010,4.26%
9/16/2010,4.27%
9/17/2010,4.26%
9/20/2010,4.23%
9/21/2010,4.15%
9/22/2010,4.13%
9/23/2010,4.13%
9/24/2010,4.15%
9/27/2010,4.10%
9/28/2010,4.06%
9/29/2010,4.08%
9/30/2010,4.04%
10/1/2010,4.09%
10/4/2010,4.05%
10/5/2010,4.04%
10/6/2010,3.96%
10/7/2010,3.96%
10/8/2010,3.95%
10/11/2010,3.95%
10/12/2010,3.97%
10/13/2010,3.98%
10/14/2010,4.02%
10/15/2010,4.05%
10/18/2010,4.01%
10/19/2010,3.99%
10/20/2010,3.98%
10/21/2010,4.01%
10/22/2010,4.00%
10/25/2010,4.01%
10/26/2010,4.07%
10/27/2010,4.11%
10/28/2010,4.08%
10/29/2010,4.04%
11/1/2010,4.05%
11/2/2010,4.01%
11/3/2010,4.05%
11/4/2010,3.94%
11/5/2010,3.96%
11/8/2010,3.99%
11/9/2010,4.05%
11/10/2010,4.02%
11/11/2010,4.04%
11/12/2010,4.10%
11/15/2010,4.23%
11/16/2010,4.20%
11/17/2010,4.21%
11/18/2010,4.22%
11/19/2010,4.22%
11/22/2010,4.18%
11/23/2010,4.16%
11/24/2010,4.28%
11/25/2010,4.26%
11/26/2010,4.23%
11/29/2010,4.22%
11/30/2010,4.20%
12/1/2010,4.35%
12/2/2010,4.37%
12/3/2010,4.35%
12/6/2010,4.30%
12/7/2010,4.46%
12/8/2010,4.57%
12/9/2010,4.57%
12/10/2010,4.60%
12/13/2010,4.46%
12/14/2010,4.57%
12/15/2010,4.61%
12/16/2010,4.58%
12/17/2010,4.48%
12/20/2010,4.51%
12/21/2010,4.48%
12/22/2010,4.50%
12/23/2010,4.51%
12/24/2010,4.52%
12/27/2010,4.48%
12/28/2010,4.57%
12/29/2010,4.45%
12/30/2010,4.45%
12/31/2010,4.40%
1/3/2011,4.47%
1/4/2011,4.48%
1/5/2011,4.54%
1/6/2011,4.48%
1/7/2011,4.42%
1/10/2011,4.40%
1/11/2011,4.40%
1/12/2011,4.41%
1/13/2011,4.37%
1/14/2011,4.38%
1/17/2011,4.36%
1/18/2011,4.38%
1/19/2011,4.35%
1/20/2011,4.45%
1/21/2011,4.42%
1/24/2011,4.39%
1/25/2011,4.34%
1/26/2011,4.40%
1/27/2011,4.35%
1/28/2011,4.32%
1/31/2011,4.34%
2/1/2011,4.38%
2/2/2011,4.42%
2/3/2011,4.44%
2/4/2011,4.51%
2/7/2011,4.48%
2/8/2011,4.51%
2/9/2011,4.44%
2/10/2011,4.50%
2/11/2011,4.46%
2/14/2011,4.45%
2/15/2011,4.43%
2/16/2011,4.44%
2/17/2011,4.39%
2/18/2011,4.40%
2/21/2011,4.37%
2/22/2011,4.32%
2/23/2011,4.40%
2/24/2011,4.37%
2/25/2011,4.39%
2/28/2011,4.37%
3/1/2011,4.37%
3/2/2011,4.41%
3/3/2011,4.48%
3/4/2011,4.41%
3/7/2011,4.42%
3/8/2011,4.44%
3/9/2011,4.40%
3/10/2011,4.36%
3/11/2011,4.36%
3/14/2011,4.33%
3/15/2011,4.35%
3/16/2011,4.30%
3/17/2011,4.33%
3/18/2011,4.30%
3/21/2011,4.31%
3/22/2011,4.32%
3/23/2011,4.34%
3/24/2011,4.38%
3/25/2011,4.43%
3/28/2011,4.38%
3/29/2011,4.41%
3/30/2011,4.38%
3/31/2011,4.38%
4/1/2011,4.41%
4/4/2011,4.39%
4/5/2011,4.42%
4/6/2011,4.45%
4/7/2011,4.44%
4/8/2011,4.44%
4/11/2011,4.45%
4/12/2011,4.41%
4/13/2011,4.37%
4/14/2011,4.39%
4/15/2011,4.33%
4/18/2011,4.32%
4/19/2011,4.30%
4/20/2011,4.33%
4/21/2011,4.33%
4/22/2011,4.32%
4/25/2011,4.29%
4/26/2011,4.25%
4/27/2011,4.28%
4/28/2011,4.24%
4/29/2011,4.22%
5/2/2011,4.20%
5/3/2011,4.18%
5/4/2011,4.16%
5/5/2011,4.12%
5/6/2011,4.13%
5/9/2011,4.12%
5/10/2011,4.16%
5/11/2011,4.12%
5/12/2011,4.16%
5/13/2011,4.12%
5/16/2011,4.10%
5/17/2011,4.08%
5/18/2011,4.12%
5/19/2011,4.13%
5/20/2011,4.10%
5/23/2011,4.10%
5/24/2011,4.10%
5/25/2011,4.11%
5/26/2011,4.06%
5/27/2011,4.08%
5/30/2011,4.07%
5/31/2011,4.06%
6/1/2011,4.02%
6/2/2011,4.09%
6/3/2011,4.07%
6/6/2011,4.08%
6/7/2011,4.08%
6/8/2011,4.06%
6/9/2011,4.09%
6/10/2011,4.07%
6/13/2011,4.10%
6/14/2011,4.17%
6/15/2011,4.08%
6/16/2011,4.06%
6/17/2011,4.11%
6/20/2011,4.12%
6/21/2011,4.12%
6/22/2011,4.13%
6/23/2011,4.09%
6/24/2011,4.09%
6/27/2011,4.15%
6/28/2011,4.21%
6/29/2011,4.23%
6/30/2011,4.25%
7/1/2011,4.27%
7/4/2011,4.24%
7/5/2011,4.19%
7/6/2011,4.15%
7/7/2011,4.17%
7/8/2011,4.07%
7/11/2011,4.01%
7/12/2011,4.06%
7/13/2011,4.05%
7/14/2011,4.07%
7/15/2011,4.05%
7/18/2011,4.06%
7/19/2011,4.03%
7/20/2011,4.05%
7/21/2011,4.08%
7/22/2011,4.03%
7/25/2011,4.06%
7/26/2011,4.01%
7/27/2011,4.02%
7/28/2011,4.03%
7/29/2011,3.95%
8/1/2011,3.92%
8/2/2011,3.83%
8/3/2011,3.84%
8/4/2011,3.82%
8/5/2011,3.93%
8/8/2011,3.97%
8/9/2011,3.91%
8/10/2011,3.93%
8/11/2011,4.13%
8/12/2011,3.99%
8/15/2011,4.03%
8/16/2011,3.97%
8/17/2011,3.92%
8/18/2011,3.90%
8/19/2011,3.90%
8/22/2011,3.94%
8/23/2011,4.03%
8/24/2011,4.14%
8/25/2011,4.10%
8/26/2011,4.08%
8/29/2011,4.13%
8/30/2011,4.05%
8/31/2011,4.05%
9/1/2011,4.00%
9/2/2011,3.90%
9/5/2011,3.89%
9/6/2011,3.93%
9/7/2011,3.95%
9/8/2011,3.92%
9/9/2011,3.87%
9/12/2011,3.94%
9/13/2011,4.01%
9/14/2011,4.01%
9/15/2011,4.06%
9/16/2011,4.04%
9/19/2011,3.95%
9/20/2011,3.96%
9/21/2011,3.91%
9/22/2011,3.87%
9/23/2011,3.95%
9/26/2011,4.04%
9/27/2011,4.11%
9/28/2011,4.11%
9/29/2011,4.09%
9/30/2011,4.10%
10/3/2011,4.03%
10/4/2011,4.12%
10/5/2011,4.19%
10/6/2011,4.19%
10/7/2011,4.24%
10/10/2011,4.28%
10/11/2011,4.24%
10/12/2011,4.23%
10/13/2011,4.17%
10/14/2011,4.17%
10/17/2011,4.07%
10/18/2011,4.04%
10/19/2011,3.99%
10/20/2011,3.99%
10/21/2011,3.97%
10/24/2011,3.96%
10/25/2011,3.85%
10/26/2011,3.90%
10/27/2011,3.97%
10/28/2011,3.90%
10/31/2011,3.79%
11/1/2011,3.72%
11/2/2011,3.73%
11/3/2011,3.77%
11/4/2011,3.73%
11/7/2011,3.70%
11/8/2011,3.75%
11/9/2011,3.73%
11/10/2011,3.81%
11/11/2011,3.84%
11/14/2011,3.81%
11/15/2011,3.84%
11/16/2011,3.85%
11/17/2011,3.84%
11/18/2011,3.90%
11/21/2011,3.91%
11/22/2011,3.92%
11/23/2011,3.89%
11/24/2011,3.92%
11/25/2011,3.96%
11/28/2011,3.95%
11/29/2011,3.98%
11/30/2011,4.01%
12/1/2011,4.13%
12/2/2011,4.00%
12/5/2011,3.98%
12/6/2011,4.01%
12/7/2011,3.96%
12/8/2011,3.93%
12/9/2011,3.98%
12/12/2011,3.97%
12/13/2011,3.93%
12/14/2011,3.90%
12/15/2011,3.91%
12/16/2011,3.86%
12/19/2011,3.84%
12/20/2011,3.91%
12/21/2011,3.93%
12/22/2011,3.91%
12/23/2011,3.97%
12/26/2011,3.96%
12/27/2011,3.93%
12/28/2011,3.84%
12/29/2011,3.84%
12/30/2011,3.82%
1/2/2012,3.81%
1/3/2012,3.83%
1/4/2012,3.84%
1/5/2012,3.84%
1/6/2012,3.81%
1/9/2012,3.79%
1/10/2012,3.77%
1/11/2012,3.75%
1/12/2012,3.80%
1/13/2012,3.77%
1/16/2012,3.78%
1/17/2012,3.77%
1/18/2012,3.80%
1/19/2012,3.84%
1/20/2012,3.88%
1/23/2012,3.88%
1/24/2012,3.89%
1/25/2012,3.83%
1/26/2012,3.77%
1/27/2012,3.75%
1/30/2012,3.72%
1/31/2012,3.68%
2/1/2012,3.73%
2/2/2012,3.71%
2/3/2012,3.78%
2/6/2012,3.73%
2/7/2012,3.75%
2/8/2012,3.72%
2/9/2012,3.74%
2/10/2012,3.70%
2/13/2012,3.73%
2/14/2012,3.67%
2/15/2012,3.68%
2/16/2012,3.72%
2/17/2012,3.71%
2/20/2012,3.72%
2/21/2012,3.71%
2/22/2012,3.67%
2/23/2012,3.66%
2/24/2012,3.63%
2/27/2012,3.57%
2/28/2012,3.56%
2/29/2012,3.56%
3/1/2012,3.61%
3/2/2012,3.58%
3/5/2012,3.65%
3/6/2012,3.66%
3/7/2012,3.66%
3/8/2012,3.69%
3/9/2012,3.71%
3/12/2012,3.71%
3/13/2012,3.76%
3/14/2012,3.86%
3/15/2012,3.87%
3/16/2012,3.88%
3/19/2012,3.93%
3/20/2012,3.93%
3/21/2012,3.85%
3/22/2012,3.86%
3/23/2012,3.83%
3/26/2012,3.84%
3/27/2012,3.82%
3/28/2012,3.83%
3/29/2012,3.81%
3/30/2012,3.85%
4/2/2012,3.87%
4/3/2012,3.93%
4/4/2012,3.91%
4/5/2012,3.88%
4/6/2012,3.82%
4/9/2012,3.82%
4/10/2012,3.80%
4/11/2012,3.84%
4/12/2012,3.83%
4/13/2012,3.78%
4/16/2012,3.77%
4/17/2012,3.80%
4/18/2012,3.79%
4/19/2012,3.79%
4/20/2012,3.79%
4/23/2012,3.78%
4/24/2012,3.79%
4/25/2012,3.79%
4/26/2012,3.77%
4/27/2012,3.75%
4/30/2012,3.74%
5/1/2012,3.74%
5/2/2012,3.74%
5/3/2012,3.74%
5/4/2012,3.70%
5/7/2012,3.70%
5/8/2012,3.68%
5/9/2012,3.70%
5/10/2012,3.71%
5/11/2012,3.74%
5/14/2012,3.72%
5/15/2012,3.72%
5/16/2012,3.77%
5/17/2012,3.80%
5/18/2012,3.83%
5/21/2012,3.86%
5/22/2012,3.89%
5/23/2012,3.86%
5/24/2012,3.89%
5/25/2012,3.87%
5/28/2012,3.87%
5/29/2012,3.85%
5/30/2012,3.79%
5/31/2012,3.77%
6/1/2012,3.84%
6/4/2012,3.87%
6/5/2012,3.90%
6/6/2012,3.93%
6/7/2012,3.91%
6/8/2012,3.90%
6/11/2012,3.88%
6/12/2012,3.92%
6/13/2012,3.89%
6/14/2012,3.88%
6/15/2012,3.85%
6/18/2012,3.85%
6/19/2012,3.85%
6/20/2012,3.83%
6/21/2012,3.80%
6/22/2012,3.84%
6/25/2012,3.80%
6/26/2012,3.82%
6/27/2012,3.81%
6/28/2012,3.78%
6/29/2012,3.80%
7/2/2012,3.74%
7/3/2012,3.75%
7/4/2012,3.73%
7/5/2012,3.72%
7/6/2012,3.69%
7/9/2012,3.68%
7/10/2012,3.66%
7/11/2012,3.65%
7/12/2012,3.63%
7/13/2012,3.64%
7/16/2012,3.60%
7/17/2012,3.60%
7/18/2012,3.56%
7/19/2012,3.54%
7/20/2012,3.51%
7/23/2012,3.51%
7/24/2012,3.51%
7/25/2012,3.52%
7/26/2012,3.50%
7/27/2012,3.57%
7/30/2012,3.51%
7/31/2012,3.49%
8/1/2012,3.50%
8/2/2012,3.45%
8/3/2012,3.50%
8/6/2012,3.48%
8/7/2012,3.50%
8/8/2012,3.50%
8/9/2012,3.53%
8/10/2012,3.51%
8/13/2012,3.52%
8/14/2012,3.56%
8/15/2012,3.61%
8/16/2012,3.63%
8/17/2012,3.62%
8/20/2012,3.60%
8/21/2012,3.60%
8/22/2012,3.52%
8/23/2012,3.49%
8/24/2012,3.50%
8/27/2012,3.48%
8/28/2012,3.48%
8/29/2012,3.47%
8/30/2012,3.43%
8/31/2012,3.38%
9/3/2012,3.39%
9/4/2012,3.41%
9/5/2012,3.41%
9/6/2012,3.48%
9/7/2012,3.47%
9/10/2012,3.46%
9/11/2012,3.46%
9/12/2012,3.43%
9/13/2012,3.43%
9/14/2012,3.42%
9/17/2012,3.40%
9/18/2012,3.40%
9/19/2012,3.38%
9/20/2012,3.39%
9/21/2012,3.41%
9/24/2012,3.39%
9/25/2012,3.38%
9/26/2012,3.37%
9/27/2012,3.37%
9/28/2012,3.35%
10/1/2012,3.37%
10/2/2012,3.35%
10/3/2012,3.32%
10/4/2012,3.34%
10/5/2012,3.38%
10/8/2012,3.35%
10/9/2012,3.35%
10/10/2012,3.33%
10/11/2012,3.27%
10/12/2012,3.20%
10/15/2012,3.18%
10/16/2012,3.20%
10/17/2012,3.20%
10/18/2012,3.21%
10/19/2012,3.18%
10/22/2012,3.16%
10/23/2012,3.23%
10/24/2012,3.20%
10/25/2012,3.24%
10/26/2012,3.16%
10/29/2012,3.16%
10/30/2012,3.17%
10/31/2012,3.14%
11/1/2012,3.12%
11/2/2012,3.15%
11/5/2012,3.10%
11/6/2012,3.14%
11/7/2012,3.12%
11/8/2012,3.09%
11/9/2012,3.11%
11/12/2012,3.12%
11/13/2012,3.16%
11/14/2012,3.16%
11/15/2012,3.19%
11/16/2012,3.20%
11/19/2012,3.22%
11/20/2012,3.24%
11/21/2012,3.27%
11/22/2012,3.27%
11/23/2012,3.27%
11/26/2012,3.22%
11/27/2012,3.21%
11/28/2012,3.24%
11/29/2012,3.21%
11/30/2012,3.21%
12/3/2012,3.23%
12/4/2012,3.20%
12/5/2012,3.15%
12/6/2012,3.14%
12/7/2012,3.20%
12/10/2012,3.14%
12/11/2012,3.19%
12/12/2012,3.21%
12/13/2012,3.21%
12/14/2012,3.21%
12/17/2012,3.24%
12/18/2012,3.31%
12/19/2012,3.27%
12/20/2012,3.28%
12/21/2012,3.24%
12/24/2012,3.25%
12/25/2012,3.26%
12/26/2012,3.23%
12/27/2012,3.18%
12/28/2012,3.18%
12/31/2012,3.21%
1/1/2013,3.18%
1/2/2013,3.22%
1/3/2013,3.26%
1/4/2013,3.26%
1/7/2013,3.22%
1/8/2013,3.19%
1/9/2013,3.17%
1/10/2013,3.20%
1/11/2013,3.19%
1/14/2013,3.19%
1/15/2013,3.17%
1/16/2013,3.12%
1/17/2013,3.17%
1/18/2013,3.14%
1/21/2013,3.16%
1/22/2013,3.12%
1/23/2013,3.10%
1/24/2013,3.09%
1/25/2013,3.16%
1/28/2013,3.20%
1/29/2013,3.30%
1/30/2013,3.27%
1/31/2013,3.27%
2/1/2013,3.30%
2/4/2013,3.34%
2/5/2013,3.33%
2/6/2013,3.32%
2/7/2013,3.28%
2/8/2013,3.29%
2/11/2013,3.32%
2/12/2013,3.32%
2/13/2013,3.32%
2/14/2013,3.36%
2/15/2013,3.36%
2/18/2013,3.36%
2/19/2013,3.38%
2/20/2013,3.37%
2/21/2013,3.34%
2/22/2013,3.36%
2/25/2013,3.30%
2/26/2013,3.28%
2/27/2013,3.28%
2/28/2013,3.25%
3/1/2013,3.20%
3/4/2013,3.30%
3/5/2013,3.31%
3/6/2013,3.33%
3/7/2013,3.35%
3/8/2013,3.39%
3/11/2013,3.39%
3/12/2013,3.36%
3/13/2013,3.37%
3/14/2013,3.37%
3/15/2013,3.34%
3/18/2013,3.32%
3/19/2013,3.29%
3/20/2013,3.29%
3/21/2013,3.29%
3/22/2013,3.29%
3/25/2013,3.29%
3/26/2013,3.28%
3/27/2013,3.26%
3/28/2013,3.26%
3/29/2013,3.26%
4/1/2013,3.27%
4/2/2013,3.28%
4/3/2013,3.22%
4/4/2013,3.18%
4/5/2013,3.15%
4/8/2013,3.18%
4/9/2013,3.17%
4/10/2013,3.19%
4/11/2013,3.17%
4/12/2013,3.12%
4/15/2013,3.11%
4/16/2013,3.12%
4/17/2013,3.11%
4/18/2013,3.12%
4/19/2013,3.12%
4/22/2013,3.12%
4/23/2013,3.11%
4/24/2013,3.09%
4/25/2013,3.08%
4/26/2013,3.06%
4/29/2013,3.05%
4/30/2013,3.01%
5/1/2013,2.99%
5/2/2013,3.02%
5/3/2013,3.09%
5/6/2013,3.09%
5/7/2013,3.09%
5/8/2013,3.07%
5/9/2013,3.08%
5/10/2013,3.15%
5/13/2013,3.17%
5/14/2013,3.21%
5/15/2013,3.20%
5/16/2013,3.16%
5/17/2013,3.21%
5/20/2013,3.20%
5/21/2013,3.19%
5/22/2013,3.24%
5/23/2013,3.26%
5/24/2013,3.26%
5/27/2013,3.27%
5/28/2013,3.33%
5/29/2013,3.36%
5/30/2013,3.37%
5/31/2013,3.42%
6/3/2013,3.43%
6/4/2013,3.48%
6/5/2013,3.51%
6/6/2013,3.49%
6/7/2013,3.53%
6/10/2013,3.57%
6/11/2013,3.61%
6/12/2013,3.64%
6/13/2013,3.62%
6/14/2013,3.57%
6/17/2013,3.58%
6/18/2013,3.58%
6/19/2013,3.69%
6/20/2013,3.87%
6/21/2013,3.95%
6/24/2013,4.04%
6/25/2013,4.09%
6/26/2013,4.03%
6/27/2013,3.96%
6/28/2013,3.91%
7/1/2013,3.84%
7/2/2013,3.82%
7/3/2013,3.84%
7/4/2013,3.85%
7/5/2013,3.98%
