date,ytw
7/8/2013,3.93%
7/9/2013,3.90%
7/10/2013,3.91%
7/11/2013,3.80%
7/12/2013,3.81%
7/15/2013,3.76%
7/16/2013,3.72%
7/17/2013,3.67%
7/18/2013,3.68%
7/19/2013,3.62%
7/22/2013,3.60%
7/23/2013,3.60%
7/24/2013,3.68%
7/25/2013,3.72%
7/26/2013,3.67%
7/29/2013,3.71%
7/30/2013,3.72%
7/31/2013,3.72%
8/1/2013,3.81%
8/2/2013,3.72%
8/5/2013,3.75%
8/6/2013,3.75%
8/7/2013,3.73%
8/8/2013,3.73%
8/9/2013,3.74%
8/12/2013,3.77%
8/13/2013,3.84%
8/14/2013,3.84%
8/15/2013,3.90%
8/16/2013,3.94%
8/19/2013,3.99%
8/20/2013,3.96%
8/21/2013,4.00%
8/22/2013,4.03%
8/23/2013,3.97%
8/26/2013,3.95%
8/27/2013,3.90%
8/28/2013,3.94%
8/29/2013,3.90%
8/30/2013,3.88%
9/2/2013,3.94%
9/3/2013,3.93%
9/4/2013,3.97%
9/5/2013,4.04%
9/6/2013,4.03%
9/9/2013,3.99%
9/10/2013,4.03%
9/11/2013,4.00%
9/12/2013,4.00%
9/13/2013,3.99%
9/16/2013,3.97%
9/17/2013,3.95%
9/18/2013,3.82%
9/19/2013,3.83%
9/20/2013,3.79%
9/23/2013,3.82%
9/24/2013,3.78%
9/25/2013,3.75%
9/26/2013,3.77%
9/27/2013,3.75%
9/30/2013,3.79%
10/1/2013,3.80%
10/2/2013,3.77%
10/3/2013,3.77%
10/4/2013,3.79%
10/7/2013,3.77%
10/8/2013,3.77%
10/9/2013,3.77%
10/10/2013,3.77%
10/11/2013,3.77%
10/14/2013,3.80%
10/15/2013,3.76%
10/16/2013,3.73%
10/17/2013,3.65%
10/18/2013,3.64%
10/21/2013,3.63%
10/22/2013,3.56%
10/23/2013,3.56%
10/24/2013,3.57%
10/25/2013,3.55%
10/28/2013,3.56%
10/29/2013,3.55%
10/30/2013,3.54%
10/31/2013,3.56%
11/1/2013,3.62%
11/4/2013,3.60%
11/5/2013,3.64%
11/6/2013,3.64%
11/7/2013,3.61%
11/8/2013,3.72%
11/11/2013,3.72%
11/12/2013,3.75%
11/13/2013,3.71%
11/14/2013,3.66%
11/15/2013,3.66%
11/18/2013,3.63%
11/19/2013,3.66%
11/20/2013,3.69%
11/21/2013,3.66%
11/22/2013,3.62%
11/25/2013,3.62%
11/26/2013,3.59%
11/27/2013,3.61%
11/28/2013,3.61%
11/29/2013,3.62%
12/2/2013,3.67%
12/3/2013,3.67%
12/4/2013,3.72%
12/5/2013,3.73%
12/6/2013,3.74%
12/9/2013,3.71%
12/10/2013,3.68%
12/11/2013,3.71%
12/12/2013,3.72%
12/13/2013,3.73%
12/16/2013,3.73%
12/17/2013,3.71%
12/18/2013,3.73%
12/19/2013,3.75%
12/20/2013,3.70%
12/23/2013,3.71%
12/24/2013,3.76%
12/25/2013,3.75%
12/26/2013,3.76%
12/27/2013,3.76%
12/30/2013,3.74%
12/31/2013,3.73%
1/1/2014,3.74%
1/2/2014,3.71%
1/3/2014,3.72%
1/6/2014,3.69%
1/7/2014,3.66%
1/8/2014,3.70%
1/9/2014,3.68%
1/10/2014,3.62%
1/13/2014,3.59%
1/14/2014,3.62%
1/15/2014,3.61%
1/16/2014,3.60%
1/17/2014,3.58%
1/20/2014,3.58%
1/21/2014,3.59%
1/22/2014,3.62%
1/23/2014,3.57%
1/24/2014,3.60%
1/27/2014,3.63%
1/28/2014,3.60%
1/29/2014,3.57%
1/30/2014,3.57%
1/31/2014,3.55%
2/3/2014,3.52%
2/4/2014,3.54%
2/5/2014,3.58%
2/6/2014,3.58%
2/7/2014,3.53%
2/10/2014,3.55%
2/11/2014,3.58%
2/12/2014,3.58%
2/13/2014,3.56%
2/14/2014,3.55%
2/17/2014,3.55%
2/18/2014,3.52%
2/19/2014,3.50%
2/20/2014,3.52%
2/21/2014,3.50%
2/24/2014,3.51%
2/25/2014,3.49%
2/26/2014,3.45%
2/27/2014,3.46%
2/28/2014,3.44%
3/3/2014,3.42%
3/4/2014,3.48%
3/5/2014,3.49%
3/6/2014,3.53%
3/7/2014,3.59%
3/10/2014,3.59%
3/11/2014,3.59%
3/12/2014,3.56%
3/13/2014,3.50%
3/14/2014,3.52%
3/17/2014,3.54%
3/18/2014,3.52%
3/19/2014,3.58%
3/20/2014,3.60%
3/21/2014,3.58%
3/24/2014,3.59%
3/25/2014,3.56%
3/26/2014,3.53%
3/27/2014,3.52%
3/28/2014,3.55%
3/31/2014,3.53%
4/1/2014,3.52%
4/2/2014,3.55%
4/3/2014,3.55%
4/4/2014,3.47%
4/7/2014,3.46%
4/8/2014,3.45%
4/9/2014,3.44%
4/10/2014,3.39%
4/11/2014,3.39%
4/14/2014,3.40%
4/15/2014,3.39%
4/16/2014,3.38%
4/17/2014,3.44%
4/18/2014,3.48%
4/21/2014,3.45%
4/22/2014,3.45%
4/23/2014,3.42%
4/24/2014,3.42%
4/25/2014,3.41%
4/28/2014,3.41%
4/29/2014,3.43%
4/30/2014,3.39%
5/1/2014,3.37%
5/2/2014,3.38%
5/5/2014,3.39%
5/6/2014,3.37%
5/7/2014,3.36%
5/8/2014,3.35%
5/9/2014,3.36%
5/12/2014,3.36%
5/13/2014,3.36%
5/14/2014,3.30%
5/15/2014,3.25%
5/16/2014,3.25%
5/19/2014,3.26%
5/20/2014,3.26%
5/21/2014,3.28%
5/22/2014,3.30%
5/23/2014,3.27%
5/26/2014,3.27%
5/27/2014,3.26%
5/28/2014,3.20%
5/29/2014,3.23%
5/30/2014,3.23%
6/2/2014,3.29%
6/3/2014,3.33%
6/4/2014,3.34%
6/5/2014,3.33%
6/6/2014,3.35%
6/9/2014,3.36%
6/10/2014,3.37%
6/11/2014,3.37%
6/12/2014,3.31%
6/13/2014,3.32%
6/16/2014,3.31%
6/17/2014,3.36%
6/18/2014,3.33%
6/19/2014,3.34%
6/20/2014,3.32%
6/23/2014,3.32%
6/24/2014,3.28%
6/25/2014,3.26%
6/26/2014,3.24%
6/27/2014,3.25%
6/30/2014,3.23%
7/1/2014,3.28%
7/2/2014,3.33%
7/3/2014,3.34%
7/4/2014,3.34%
7/7/2014,3.33%
7/8/2014,3.30%
7/9/2014,3.29%
7/10/2014,3.29%
7/11/2014,3.29%
7/14/2014,3.32%
7/15/2014,3.32%
7/16/2014,3.33%
7/17/2014,3.30%
7/18/2014,3.33%
7/21/2014,3.33%
7/22/2014,3.32%
7/23/2014,3.31%
7/24/2014,3.34%
7/25/2014,3.32%
7/28/2014,3.34%
7/29/2014,3.31%
7/30/2014,3.38%
7/31/2014,3.43%
8/1/2014,3.41%
8/4/2014,3.41%
8/5/2014,3.39%
8/6/2014,3.39%
8/7/2014,3.34%
8/8/2014,3.34%
8/11/2014,3.33%
8/12/2014,3.32%
8/13/2014,3.29%
8/14/2014,3.26%
8/15/2014,3.22%
8/18/2014,3.26%
8/19/2014,3.29%
8/20/2014,3.28%
8/21/2014,3.26%
8/22/2014,3.26%
8/25/2014,3.25%
8/26/2014,3.26%
8/27/2014,3.22%
8/28/2014,3.21%
8/29/2014,3.22%
9/1/2014,3.22%
9/2/2014,3.27%
9/3/2014,3.28%
9/4/2014,3.33%
9/5/2014,3.35%
9/8/2014,3.37%
9/9/2014,3.40%
9/10/2014,3.44%
9/11/2014,3.44%
9/12/2014,3.50%
9/15/2014,3.49%
9/16/2014,3.52%
9/17/2014,3.52%
9/18/2014,3.53%
9/19/2014,3.50%
9/22/2014,3.49%
9/23/2014,3.48%
9/24/2014,3.53%
9/25/2014,3.52%
9/26/2014,3.57%
9/29/2014,3.57%
9/30/2014,3.57%
10/1/2014,3.45%
10/2/2014,3.48%
10/3/2014,3.47%
10/6/2014,3.43%
10/7/2014,3.39%
10/8/2014,3.39%
10/9/2014,3.42%
10/10/2014,3.47%
10/13/2014,3.44%
10/14/2014,3.43%
10/15/2014,3.41%
10/16/2014,3.43%
10/17/2014,3.40%
10/20/2014,3.39%
10/21/2014,3.38%
10/22/2014,3.39%
10/23/2014,3.41%
10/24/2014,3.42%
10/27/2014,3.42%
10/28/2014,3.45%
10/29/2014,3.49%
10/30/2014,3.48%
10/31/2014,3.51%
11/3/2014,3.52%
11/4/2014,3.56%
11/5/2014,3.55%
11/6/2014,3.58%
11/7/2014,3.54%
11/10/2014,3.57%
11/11/2014,3.58%
11/12/2014,3.59%
11/13/2014,3.61%
11/14/2014,3.61%
11/17/2014,3.65%
11/18/2014,3.66%
11/19/2014,3.70%
11/20/2014,3.70%
11/21/2014,3.65%
11/24/2014,3.63%
11/25/2014,3.58%
11/26/2014,3.56%
11/27/2014,3.55%
11/28/2014,3.61%
12/1/2014,3.73%
12/2/2014,3.78%
12/3/2014,3.78%
12/4/2014,3.77%
12/5/2014,3.83%
12/8/2014,3.83%
12/9/2014,3.86%
12/10/2014,3.87%
12/11/2014,3.92%
12/12/2014,3.93%
12/15/2014,3.97%
12/16/2014,4.00%
12/17/2014,4.04%
12/18/2014,3.99%
12/19/2014,3.98%
12/22/2014,3.95%
12/23/2014,4.00%
12/24/2014,4.00%
12/25/2014,4.00%
12/26/2014,3.99%
12/29/2014,3.95%
12/30/2014,3.94%
12/31/2014,3.92%
1/1/2015,3.92%
1/2/2015,3.89%
1/5/2015,3.87%
1/6/2015,3.86%
1/7/2015,3.84%
1/8/2015,3.87%
1/9/2015,3.82%
1/12/2015,3.81%
1/13/2015,3.83%
1/14/2015,3.79%
1/15/2015,3.75%
1/16/2015,3.81%
1/19/2015,3.76%
1/20/2015,3.80%
1/21/2015,3.83%
1/22/2015,3.85%
1/23/2015,3.79%
1/26/2015,3.79%
1/27/2015,3.78%
1/28/2015,3.69%
1/29/2015,3.74%
1/30/2015,3.69%
2/2/2015,3.72%
2/3/2015,3.76%
2/4/2015,3.75%
2/5/2015,3.73%
2/6/2015,3.79%
2/9/2015,3.77%
2/10/2015,3.79%
2/11/2015,3.77%
2/12/2015,3.76%
2/13/2015,3.76%
2/16/2015,3.79%
2/17/2015,3.83%
2/18/2015,3.74%
2/19/2015,3.77%
2/20/2015,3.77%
2/23/2015,3.70%
2/24/2015,3.64%
2/25/2015,3.61%
2/26/2015,3.62%
2/27/2015,3.63%
3/2/2015,3.73%
3/3/2015,3.75%
3/4/2015,3.76%
3/5/2015,3.74%
3/6/2015,3.82%
3/9/2015,3.80%
3/10/2015,3.77%
3/11/2015,3.76%
3/12/2015,3.77%
3/13/2015,3.83%
3/16/2015,3.87%
3/17/2015,3.87%
3/18/2015,3.78%
3/19/2015,3.80%
3/20/2015,3.77%
3/23/2015,3.77%
3/24/2015,3.71%
3/25/2015,3.76%
3/26/2015,3.82%
3/27/2015,3.76%
3/30/2015,3.78%
3/31/2015,3.75%
4/1/2015,3.63%
4/2/2015,3.64%
4/3/2015,3.58%
4/6/2015,3.62%
4/7/2015,3.58%
4/8/2015,3.55%
4/9/2015,3.61%
4/10/2015,3.59%
4/13/2015,3.56%
4/14/2015,3.36%
4/15/2015,3.34%
4/16/2015,3.33%
4/17/2015,3.33%
4/20/2015,3.36%
4/21/2015,3.37%
4/22/2015,3.41%
4/23/2015,3.38%
4/24/2015,3.36%
4/27/2015,3.37%
4/28/2015,3.42%
4/29/2015,3.47%
4/30/2015,3.48%
5/1/2015,3.52%
5/4/2015,3.52%
5/5/2015,3.54%
5/6/2015,3.58%
5/7/2015,3.55%
5/8/2015,3.52%
5/11/2015,3.60%
5/12/2015,3.59%
5/13/2015,3.58%
5/14/2015,3.54%
5/15/2015,3.48%
5/18/2015,3.55%
5/19/2015,3.58%
5/20/2015,3.57%
5/21/2015,3.53%
5/22/2015,3.57%
5/25/2015,3.55%
5/26/2015,3.52%
5/27/2015,3.53%
5/28/2015,3.52%
5/29/2015,3.50%
6/1/2015,3.74%
6/2/2015,3.80%
6/3/2015,3.86%
6/4/2015,3.82%
6/5/2015,3.90%
6/8/2015,3.88%
6/9/2015,3.92%
6/10/2015,3.96%
6/11/2015,3.89%
6/12/2015,3.91%
6/15/2015,3.92%
6/16/2015,3.93%
6/17/2015,3.93%
6/18/2015,3.93%
6/19/2015,3.87%
6/22/2015,3.94%
6/23/2015,4.00%
6/24/2015,3.96%
6/25/2015,3.99%
6/26/2015,4.06%
6/29/2015,3.98%
6/30/2015,3.98%
7/1/2015,4.05%
7/2/2015,4.02%
7/6/2015,3.97%
7/7/2015,3.96%
7/8/2015,3.95%
7/9/2015,4.02%
7/10/2015,4.10%
7/13/2015,4.11%
7/14/2015,4.08%
7/15/2015,4.05%
7/16/2015,4.06%
7/17/2015,4.09%
7/20/2015,4.15%
7/21/2015,4.16%
7/22/2015,4.19%
7/23/2015,4.17%
7/24/2015,4.18%
7/27/2015,4.17%
7/28/2015,4.19%
7/29/2015,4.22%
7/30/2015,4.20%
7/31/2015,4.17%
8/3/2015,3.96%
8/4/2015,4.02%
8/5/2015,4.10%
8/6/2015,4.25%
8/7/2015,4.22%
8/10/2015,4.27%
8/11/2015,4.23%
8/12/2015,4.26%
8/13/2015,4.32%
8/14/2015,4.34%
8/17/2015,4.31%
8/18/2015,4.36%
8/19/2015,4.35%
8/20/2015,4.36%
8/21/2015,4.36%
8/24/2015,4.41%
8/25/2015,4.50%
8/26/2015,4.54%
8/27/2015,4.48%
8/28/2015,4.48%
8/31/2015,4.47%
9/1/2015,4.47%
9/2/2015,4.47%
9/3/2015,4.42%
9/4/2015,4.39%
9/8/2015,4.40%
9/9/2015,4.36%
9/10/2015,4.38%
9/11/2015,4.35%
9/14/2015,4.37%
9/15/2015,4.46%
9/16/2015,4.47%
9/17/2015,4.39%
9/18/2015,4.34%
9/21/2015,4.40%
9/22/2015,4.37%
9/23/2015,4.39%
9/24/2015,4.43%
9/25/2015,4.48%
9/28/2015,4.56%
9/29/2015,4.57%
9/30/2015,4.58%
10/1/2015,4.59%
10/2/2015,4.56%
10/5/2015,4.56%
10/6/2015,4.51%
10/7/2015,4.45%
10/8/2015,4.50%
10/9/2015,4.43%
10/13/2015,4.43%
10/14/2015,4.37%
10/15/2015,4.41%
10/16/2015,4.39%
10/19/2015,4.39%
10/20/2015,4.44%
10/21/2015,4.40%
10/22/2015,4.38%
10/23/2015,4.42%
10/26/2015,4.43%
10/27/2015,4.45%
10/28/2015,4.51%
10/29/2015,4.56%
10/30/2015,4.55%
11/2/2015,4.60%
11/3/2015,4.60%
11/4/2015,4.62%
11/5/2015,4.64%
11/6/2015,4.71%
11/9/2015,4.73%
11/10/2015,4.72%
11/12/2015,4.77%
11/13/2015,4.77%
11/16/2015,4.78%
11/17/2015,4.79%
11/18/2015,4.83%
11/19/2015,4.88%
11/20/2015,4.91%
11/23/2015,4.92%
11/24/2015,4.94%
11/25/2015,4.93%
11/27/2015,4.94%
11/30/2015,4.93%
12/1/2015,4.84%
12/2/2015,4.95%
12/3/2015,5.11%
12/4/2015,5.03%
12/7/2015,5.08%
12/8/2015,5.18%
12/9/2015,5.06%
12/10/2015,5.12%
12/11/2015,5.17%
12/14/2015,5.38%
12/15/2015,5.40%
12/16/2015,5.48%
12/17/2015,5.56%
12/18/2015,5.72%
12/21/2015,5.72%
12/22/2015,5.72%
12/23/2015,5.68%
12/24/2015,5.69%
12/28/2015,5.66%
12/29/2015,5.73%
12/30/2015,5.72%
12/31/2015,5.69%
1/4/2016,5.60%
1/5/2016,5.57%
1/6/2016,5.53%
1/7/2016,5.56%
1/8/2016,5.56%
1/11/2016,5.63%
1/12/2016,5.65%
1/13/2016,5.71%
1/14/2016,5.83%
1/15/2016,5.98%
1/19/2016,6.02%
1/20/2016,6.31%
1/21/2016,6.28%
1/22/2016,6.20%
1/25/2016,6.24%
1/26/2016,6.28%
1/27/2016,6.32%
1/28/2016,6.32%
1/29/2016,6.28%
2/1/2016,6.32%
2/2/2016,6.36%
2/3/2016,6.38%
2/4/2016,6.31%
2/5/2016,6.35%
2/8/2016,6.75%
2/9/2016,7.14%
2/10/2016,6.75%
2/11/2016,7.00%
2/12/2016,6.72%
2/16/2016,6.75%
2/17/2016,6.74%
2/18/2016,6.54%
2/19/2016,6.65%
2/22/2016,6.56%
2/23/2016,6.57%
2/24/2016,6.45%
2/25/2016,6.35%
2/26/2016,6.34%
2/29/2016,6.27%
3/1/2016,6.22%
3/2/2016,6.12%
3/3/2016,5.99%
3/4/2016,5.93%
3/7/2016,5.83%
3/8/2016,5.78%
3/9/2016,5.82%
3/10/2016,5.76%
3/11/2016,5.71%
3/14/2016,5.63%
3/15/2016,5.63%
3/16/2016,5.53%
3/17/2016,5.43%
3/18/2016,5.31%
3/21/2016,5.31%
3/22/2016,5.28%
3/23/2016,5.20%
3/24/2016,5.27%
3/28/2016,5.25%
3/29/2016,5.25%
3/30/2016,5.21%
3/31/2016,5.17%
4/1/2016,5.05%
4/4/2016,5.07%
4/5/2016,5.04%
4/6/2016,5.07%
4/7/2016,5.02%
4/8/2016,5.00%
4/11/2016,4.95%
4/12/2016,4.89%
4/13/2016,4.81%
4/14/2016,4.80%
4/15/2016,4.74%
4/18/2016,4.73%
4/19/2016,4.63%
4/20/2016,4.61%
4/21/2016,4.58%
4/22/2016,4.56%
4/25/2016,4.56%
4/26/2016,4.57%
4/27/2016,4.48%
4/28/2016,4.50%
4/29/2016,4.39%
5/2/2016,4.38%
5/3/2016,4.39%
5/4/2016,4.42%
5/5/2016,4.37%
5/6/2016,4.44%
5/9/2016,4.79%
5/10/2016,4.51%
5/11/2016,4.48%
5/12/2016,4.65%
5/13/2016,4.63%
5/16/2016,4.63%
5/17/2016,4.62%
5/18/2016,4.70%
5/19/2016,4.70%
5/20/2016,4.69%
5/23/2016,4.68%
5/24/2016,4.67%
5/25/2016,4.65%
5/26/2016,4.59%
5/27/2016,4.60%
5/31/2016,4.58%
6/1/2016,4.28%
6/2/2016,4.24%
6/3/2016,4.13%
6/6/2016,4.11%
6/7/2016,4.05%
6/8/2016,4.00%
6/9/2016,3.98%
6/10/2016,3.95%
6/13/2016,3.94%
6/14/2016,3.98%
6/15/2016,3.96%
6/16/2016,3.98%
6/17/2016,3.99%
6/20/2016,3.98%
6/21/2016,3.99%
6/22/2016,3.95%
6/23/2016,3.96%
6/24/2016,3.94%
6/27/2016,3.90%
6/28/2016,3.87%
6/29/2016,3.82%
6/30/2016,3.81%
7/1/2016,3.71%
7/5/2016,3.63%
7/6/2016,3.66%
7/7/2016,3.64%
7/8/2016,3.61%
7/11/2016,3.62%
7/12/2016,3.61%
7/13/2016,3.58%
7/14/2016,3.58%
7/15/2016,3.63%
7/18/2016,3.59%
7/19/2016,3.56%
7/20/2016,3.58%
7/21/2016,3.55%
7/22/2016,3.58%
7/25/2016,3.62%
7/26/2016,3.67%
7/27/2016,3.66%
7/28/2016,3.70%
7/29/2016,3.69%
8/1/2016,3.84%
8/2/2016,3.90%
8/3/2016,3.86%
8/4/2016,3.77%
8/5/2016,3.81%
8/8/2016,3.76%
8/9/2016,3.70%
8/10/2016,3.68%
8/11/2016,3.72%
8/12/2016,3.66%
8/15/2016,3.66%
8/16/2016,3.66%
8/17/2016,3.64%
8/18/2016,3.60%
8/19/2016,3.62%
8/22/2016,3.58%
8/23/2016,3.62%
8/24/2016,3.58%
8/25/2016,3.60%
8/26/2016,3.63%
8/29/2016,3.58%
8/30/2016,3.58%
8/31/2016,3.59%
9/1/2016,3.62%
9/2/2016,3.62%
9/6/2016,3.57%
9/7/2016,3.58%
9/8/2016,3.62%
9/9/2016,3.68%
9/12/2016,3.68%
9/13/2016,3.75%
9/14/2016,3.71%
9/15/2016,3.72%
9/16/2016,3.73%
9/19/2016,3.71%
9/20/2016,3.73%
9/21/2016,3.71%
9/22/2016,3.64%
9/23/2016,3.64%
9/26/2016,3.63%
9/27/2016,3.62%
9/28/2016,3.61%
9/29/2016,3.57%
9/30/2016,3.60%
10/3/2016,3.58%
10/4/2016,3.60%
10/5/2016,3.59%
10/6/2016,3.58%
10/7/2016,3.56%
10/11/2016,3.56%
10/12/2016,3.58%
10/13/2016,3.55%
10/14/2016,3.58%
10/17/2016,3.54%
10/18/2016,3.51%
10/19/2016,3.47%
10/20/2016,3.46%
10/21/2016,3.45%
10/24/2016,3.47%
10/25/2016,3.47%
10/26/2016,3.53%
10/27/2016,3.58%
10/28/2016,3.58%
10/31/2016,3.60%
11/1/2016,3.64%
