date,ytw
11/2/2016,3.68%
11/3/2016,3.67%
11/4/2016,3.66%
11/7/2016,3.67%
11/8/2016,3.69%
11/9/2016,3.84%
11/10/2016,3.82%
11/14/2016,3.94%
11/15/2016,3.94%
11/16/2016,3.90%
11/17/2016,3.94%
11/18/2016,3.99%
11/21/2016,3.98%
11/22/2016,3.96%
11/23/2016,3.98%
11/25/2016,3.99%
11/28/2016,3.97%
11/29/2016,3.97%
11/30/2016,3.94%
12/1/2016,3.95%
12/2/2016,3.91%
12/5/2016,3.89%
12/6/2016,3.89%
12/7/2016,3.83%
12/8/2016,3.84%
12/9/2016,3.88%
12/12/2016,3.84%
12/13/2016,3.82%
12/14/2016,3.85%
12/15/2016,3.90%
12/16/2016,3.92%
12/19/2016,3.87%
12/20/2016,3.89%
12/21/2016,3.86%
12/22/2016,3.85%
12/23/2016,3.84%
12/27/2016,3.86%
12/28/2016,3.82%
12/29/2016,3.79%
12/30/2016,3.77%
1/3/2017,3.78%
1/4/2017,3.75%
1/5/2017,3.67%
1/6/2017,3.71%
1/9/2017,3.69%
1/10/2017,3.69%
1/11/2017,3.68%
1/12/2017,3.68%
1/13/2017,3.69%
1/17/2017,3.66%
1/18/2017,3.70%
1/19/2017,3.76%
1/20/2017,3.75%
1/23/2017,3.71%
1/24/2017,3.76%
1/25/2017,3.76%
1/26/2017,3.71%
1/27/2017,3.68%
1/30/2017,3.71%
1/31/2017,3.69%
2/1/2017,3.73%
2/2/2017,3.73%
2/3/2017,3.74%
2/6/2017,3.68%
2/7/2017,3.66%
2/8/2017,3.66%
2/9/2017,3.70%
2/10/2017,3.71%
2/13/2017,3.72%
2/14/2017,3.74%
2/15/2017,3.77%
2/16/2017,3.73%
2/17/2017,3.72%
2/21/2017,3.72%
2/22/2017,3.71%
2/23/2017,3.68%
2/24/2017,3.64%
2/27/2017,3.67%
2/28/2017,3.67%
3/1/2017,3.75%
3/2/2017,3.78%
3/3/2017,3.77%
3/6/2017,3.79%
3/7/2017,3.82%
3/8/2017,3.89%
3/9/2017,3.98%
3/10/2017,3.96%
3/13/2017,3.98%
3/14/2017,4.00%
3/15/2017,3.92%
3/16/2017,3.90%
3/17/2017,3.89%
3/20/2017,3.87%
3/21/2017,3.86%
3/22/2017,3.86%
3/23/2017,3.87%
3/24/2017,3.85%
3/27/2017,3.85%
3/28/2017,3.85%
3/29/2017,3.80%
3/30/2017,3.79%
3/31/2017,3.77%
4/3/2017,3.73%
4/4/2017,3.73%
4/5/2017,3.72%
4/6/2017,3.71%
4/7/2017,3.73%
4/10/2017,3.72%
4/11/2017,3.67%
4/12/2017,3.67%
4/13/2017,3.64%
4/17/2017,3.67%
4/18/2017,3.62%
4/19/2017,3.64%
4/20/2017,3.65%
4/21/2017,3.64%
4/24/2017,3.67%
4/25/2017,3.69%
4/26/2017,3.65%
4/27/2017,3.65%
4/28/2017,3.63%
5/1/2017,3.67%
5/2/2017,3.64%
5/3/2017,3.65%
5/4/2017,3.70%
5/5/2017,3.72%
5/8/2017,3.73%
5/9/2017,3.74%
5/10/2017,3.72%
5/11/2017,3.70%
5/12/2017,3.65%
5/15/2017,3.62%
5/16/2017,3.60%
5/17/2017,3.54%
5/18/2017,3.56%
5/19/2017,3.57%
5/22/2017,3.55%
5/23/2017,3.57%
5/24/2017,3.55%
5/25/2017,3.55%
5/26/2017,3.57%
5/30/2017,3.55%
5/31/2017,3.55%
6/1/2017,3.57%
6/2/2017,3.54%
6/5/2017,3.55%
6/6/2017,3.53%
6/7/2017,3.59%
6/8/2017,3.61%
6/9/2017,3.60%
6/12/2017,3.60%
6/13/2017,3.59%
6/14/2017,3.54%
6/15/2017,3.58%
6/16/2017,3.59%
6/19/2017,3.60%
6/20/2017,3.63%
6/21/2017,3.66%
6/22/2017,3.69%
6/23/2017,3.67%
6/26/2017,3.65%
6/27/2017,3.66%
6/28/2017,3.67%
6/29/2017,3.67%
6/30/2017,3.68%
7/3/2017,3.74%
7/5/2017,3.74%
7/6/2017,3.75%
7/7/2017,3.77%
7/10/2017,3.77%
7/11/2017,3.76%
7/12/2017,3.70%
7/13/2017,3.71%
7/14/2017,3.70%
7/17/2017,3.69%
7/18/2017,3.64%
7/19/2017,3.63%
7/20/2017,3.64%
7/21/2017,3.61%
7/24/2017,3.63%
7/25/2017,3.66%
7/26/2017,3.61%
7/27/2017,3.63%
7/28/2017,3.61%
7/31/2017,3.60%
8/1/2017,3.59%
8/2/2017,3.60%
8/3/2017,3.58%
8/4/2017,3.59%
8/7/2017,3.62%
8/8/2017,3.64%
8/9/2017,3.64%
8/10/2017,3.64%
8/11/2017,3.66%
8/14/2017,3.68%
8/15/2017,3.67%
8/16/2017,3.64%
8/17/2017,3.66%
8/18/2017,3.67%
8/21/2017,3.67%
8/22/2017,3.70%
8/23/2017,3.64%
8/24/2017,3.66%
8/25/2017,3.64%
8/28/2017,3.64%
8/29/2017,3.63%
8/30/2017,3.61%
8/31/2017,3.60%
9/1/2017,3.55%
9/5/2017,3.53%
9/6/2017,3.52%
9/7/2017,3.49%
9/8/2017,3.48%
9/11/2017,3.53%
9/12/2017,3.55%
9/13/2017,3.57%
9/14/2017,3.54%
9/15/2017,3.55%
9/18/2017,3.56%
9/19/2017,3.54%
9/20/2017,3.56%
9/21/2017,3.54%
9/22/2017,3.54%
9/25/2017,3.49%
9/26/2017,3.50%
9/27/2017,3.55%
9/28/2017,3.52%
9/29/2017,3.54%
10/2/2017,3.55%
10/3/2017,3.52%
10/4/2017,3.53%
10/5/2017,3.53%
10/6/2017,3.54%
10/10/2017,3.52%
10/11/2017,3.52%
10/12/2017,3.51%
10/13/2017,3.48%
10/16/2017,3.49%
10/17/2017,3.49%
10/18/2017,3.51%
10/19/2017,3.50%
10/20/2017,3.52%
10/23/2017,3.52%
10/24/2017,3.50%
10/25/2017,3.54%
10/26/2017,3.55%
10/27/2017,3.52%
10/30/2017,3.48%
10/31/2017,3.47%
11/1/2017,3.50%
11/2/2017,3.48%
11/3/2017,3.48%
11/6/2017,3.46%
11/7/2017,3.45%
11/8/2017,3.48%
11/9/2017,3.51%
11/10/2017,3.57%
11/13/2017,3.57%
11/14/2017,3.57%
11/15/2017,3.57%
11/16/2017,3.58%
11/17/2017,3.57%
11/20/2017,3.59%
11/21/2017,3.58%
11/22/2017,3.55%
11/24/2017,3.56%
11/27/2017,3.56%
11/28/2017,3.56%
11/29/2017,3.58%
11/30/2017,3.60%
12/1/2017,3.61%
12/4/2017,3.61%
12/5/2017,3.60%
12/6/2017,3.58%
12/7/2017,3.61%
12/8/2017,3.61%
12/11/2017,3.62%
12/12/2017,3.63%
12/13/2017,3.58%
12/14/2017,3.57%
12/15/2017,3.57%
12/18/2017,3.60%
12/19/2017,3.64%
12/20/2017,3.66%
12/21/2017,3.64%
12/22/2017,3.65%
12/26/2017,3.63%
12/27/2017,3.60%
12/28/2017,3.59%
12/29/2017,3.57%
1/2/2018,3.62%
1/3/2018,3.59%
1/4/2018,3.59%
1/5/2018,3.61%
1/8/2018,3.60%
1/9/2018,3.63%
1/10/2018,3.63%
1/11/2018,3.60%
1/12/2018,3.60%
1/16/2018,3.59%
1/17/2018,3.63%
1/18/2018,3.65%
1/19/2018,3.68%
1/22/2018,3.69%
1/23/2018,3.66%
1/24/2018,3.67%
1/25/2018,3.62%
1/26/2018,3.66%
1/29/2018,3.68%
1/30/2018,3.71%
1/31/2018,3.69%
2/1/2018,3.75%
2/2/2018,3.82%
2/5/2018,3.79%
2/6/2018,3.81%
2/7/2018,3.84%
2/8/2018,3.89%
2/9/2018,3.92%
2/12/2018,3.92%
2/13/2018,3.97%
2/14/2018,4.01%
2/15/2018,3.98%
2/16/2018,3.97%
2/20/2018,3.99%
2/21/2018,4.02%
2/22/2018,4.01%
2/23/2018,3.99%
2/26/2018,3.97%
2/27/2018,4.00%
2/28/2018,4.00%
3/1/2018,4.03%
3/2/2018,4.08%
3/5/2018,4.09%
3/6/2018,4.07%
3/7/2018,4.09%
3/8/2018,4.10%
3/9/2018,4.11%
3/12/2018,4.10%
3/13/2018,4.10%
3/14/2018,4.09%
3/15/2018,4.11%
3/16/2018,4.12%
3/19/2018,4.12%
3/20/2018,4.15%
3/21/2018,4.16%
3/22/2018,4.15%
3/23/2018,4.15%
3/26/2018,4.15%
3/27/2018,4.17%
3/28/2018,4.16%
3/29/2018,4.13%
4/2/2018,4.01%
4/3/2018,4.04%
4/4/2018,4.05%
4/5/2018,4.05%
4/6/2018,4.01%
4/9/2018,4.01%
4/10/2018,4.00%
4/11/2018,3.99%
4/12/2018,4.01%
4/13/2018,4.01%
4/16/2018,4.00%
4/17/2018,3.99%
4/18/2018,4.02%
4/19/2018,4.07%
4/20/2018,4.11%
4/23/2018,4.13%
4/24/2018,4.15%
4/25/2018,4.18%
4/26/2018,4.17%
4/27/2018,4.14%
4/30/2018,4.13%
5/1/2018,4.17%
5/2/2018,4.17%
5/3/2018,4.17%
5/4/2018,4.17%
5/7/2018,4.17%
5/8/2018,4.19%
5/9/2018,4.21%
5/10/2018,4.19%
5/11/2018,4.17%
5/14/2018,4.18%
5/15/2018,4.23%
5/16/2018,4.25%
5/17/2018,4.25%
5/18/2018,4.22%
5/21/2018,4.21%
5/22/2018,4.21%
5/23/2018,4.16%
5/24/2018,4.15%
5/25/2018,4.12%
5/29/2018,4.01%
5/30/2018,4.08%
5/31/2018,4.07%
6/1/2018,4.15%
6/4/2018,4.18%
6/5/2018,4.19%
6/6/2018,4.23%
6/7/2018,4.21%
6/8/2018,4.21%
6/11/2018,4.23%
6/12/2018,4.22%
6/13/2018,4.25%
6/14/2018,4.22%
6/15/2018,4.22%
6/18/2018,4.23%
6/19/2018,4.22%
6/20/2018,4.27%
6/21/2018,4.28%
6/22/2018,4.29%
6/25/2018,4.28%
6/26/2018,4.28%
6/27/2018,4.24%
6/28/2018,4.25%
6/29/2018,4.24%
7/2/2018,4.25%
7/3/2018,4.23%
7/5/2018,4.22%
7/6/2018,4.21%
7/9/2018,4.20%
7/10/2018,4.20%
7/11/2018,4.18%
7/12/2018,4.18%
7/13/2018,4.16%
7/16/2018,4.18%
7/17/2018,4.18%
7/18/2018,4.20%
7/19/2018,4.16%
7/20/2018,4.18%
7/23/2018,4.23%
7/24/2018,4.21%
7/25/2018,4.19%
7/26/2018,4.21%
7/27/2018,4.20%
7/30/2018,4.19%
7/31/2018,4.16%
8/1/2018,4.20%
8/2/2018,4.19%
8/3/2018,4.15%
8/6/2018,4.14%
8/7/2018,4.15%
8/8/2018,4.16%
8/9/2018,4.15%
8/10/2018,4.11%
8/13/2018,4.14%
8/14/2018,4.15%
8/15/2018,4.13%
8/16/2018,4.13%
8/17/2018,4.13%
8/20/2018,4.09%
8/21/2018,4.09%
8/22/2018,4.10%
8/23/2018,4.09%
8/24/2018,4.11%
8/27/2018,4.11%
8/28/2018,4.14%
8/29/2018,4.15%
8/30/2018,4.13%
8/31/2018,4.12%
9/4/2018,4.16%
9/5/2018,4.18%
9/6/2018,4.16%
9/7/2018,4.20%
9/10/2018,4.20%
9/11/2018,4.23%
9/12/2018,4.22%
9/13/2018,4.21%
9/14/2018,4.21%
9/17/2018,4.22%
9/18/2018,4.25%
9/19/2018,4.28%
9/20/2018,4.26%
9/21/2018,4.25%
9/24/2018,4.25%
9/25/2018,4.28%
9/26/2018,4.24%
9/27/2018,4.23%
9/28/2018,4.23%
10/1/2018,4.23%
10/2/2018,4.21%
10/3/2018,4.29%
10/4/2018,4.33%
10/5/2018,4.35%
10/9/2018,4.34%
10/10/2018,4.36%
10/11/2018,4.30%
10/12/2018,4.32%
10/15/2018,4.34%
10/16/2018,4.33%
10/17/2018,4.35%
10/18/2018,4.36%
10/19/2018,4.38%
10/22/2018,4.39%
10/23/2018,4.41%
10/24/2018,4.37%
10/25/2018,4.39%
10/26/2018,4.36%
10/29/2018,4.37%
10/30/2018,4.43%
10/31/2018,4.46%
11/1/2018,4.46%
11/2/2018,4.51%
11/5/2018,4.50%
11/6/2018,4.49%
11/7/2018,4.47%
11/8/2018,4.50%
11/9/2018,4.47%
11/13/2018,4.49%
11/14/2018,4.51%
11/15/2018,4.57%
11/16/2018,4.54%
11/19/2018,4.55%
11/20/2018,4.60%
11/21/2018,4.61%
11/23/2018,4.62%
11/26/2018,4.63%
11/27/2018,4.65%
11/28/2018,4.66%
11/29/2018,4.71%
11/30/2018,4.71%
12/3/2018,4.63%
12/4/2018,4.60%
12/6/2018,4.62%
12/7/2018,4.57%
12/10/2018,4.59%
12/11/2018,4.60%
12/12/2018,4.59%
12/13/2018,4.57%
12/14/2018,4.54%
12/17/2018,4.51%
12/18/2018,4.49%
12/19/2018,4.47%
12/20/2018,4.53%
12/21/2018,4.56%
12/24/2018,4.53%
12/26/2018,4.58%
12/27/2018,4.55%
12/28/2018,4.56%
12/31/2018,4.51%
1/2/2019,4.53%
1/3/2019,4.44%
1/4/2019,4.51%
1/7/2019,4.52%
1/8/2019,4.51%
1/9/2019,4.46%
1/10/2019,4.45%
1/11/2019,4.42%
1/14/2019,4.43%
1/15/2019,4.43%
1/16/2019,4.41%
1/17/2019,4.41%
1/18/2019,4.41%
1/22/2019,4.36%
1/23/2019,4.35%
1/24/2019,4.33%
1/25/2019,4.32%
1/28/2019,4.32%
1/29/2019,4.28%
1/30/2019,4.25%
1/31/2019,4.18%
2/1/2019,4.20%
2/4/2019,4.21%
2/5/2019,4.15%
2/6/2019,4.17%
2/7/2019,4.15%
2/8/2019,4.15%
2/11/2019,4.17%
2/12/2019,4.18%
2/13/2019,4.19%
2/14/2019,4.17%
2/15/2019,4.16%
2/19/2019,4.14%
2/20/2019,4.13%
2/21/2019,4.16%
2/22/2019,4.13%
2/25/2019,4.12%
2/26/2019,4.12%
2/27/2019,4.13%
2/28/2019,4.13%
3/1/2019,4.19%
3/4/2019,4.16%
3/5/2019,4.15%
3/6/2019,4.14%
3/7/2019,4.10%
3/8/2019,4.11%
3/11/2019,4.13%
3/12/2019,4.08%
3/13/2019,4.08%
3/14/2019,4.09%
3/15/2019,4.06%
3/18/2019,4.06%
3/19/2019,4.05%
3/20/2019,4.00%
3/21/2019,3.99%
3/22/2019,3.92%
3/25/2019,3.88%
3/26/2019,3.86%
3/27/2019,3.84%
3/28/2019,3.84%
3/29/2019,3.86%
4/1/2019,3.92%
4/2/2019,3.92%
4/3/2019,3.92%
4/4/2019,3.92%
4/5/2019,3.90%
4/8/2019,3.91%
4/9/2019,3.89%
4/10/2019,3.88%
4/11/2019,3.89%
4/12/2019,3.86%
4/15/2019,3.85%
4/16/2019,3.89%
4/17/2019,3.89%
4/18/2019,3.86%
4/22/2019,3.88%
4/23/2019,3.88%
4/24/2019,3.85%
4/25/2019,3.83%
4/26/2019,3.83%
4/29/2019,3.84%
4/30/2019,3.83%
5/1/2019,3.85%
5/2/2019,3.91%
5/3/2019,3.89%
5/6/2019,3.88%
5/7/2019,3.85%
5/8/2019,3.88%
5/9/2019,3.89%
5/10/2019,3.89%
5/13/2019,3.90%
5/14/2019,3.89%
5/15/2019,3.88%
5/16/2019,3.87%
5/17/2019,3.86%
5/20/2019,3.89%
5/21/2019,3.90%
5/22/2019,3.88%
5/23/2019,3.83%
5/24/2019,3.86%
5/28/2019,3.82%
5/29/2019,3.81%
5/30/2019,3.80%
5/31/2019,3.76%
6/3/2019,3.73%
6/4/2019,3.76%
6/5/2019,3.76%
6/6/2019,3.77%
6/7/2019,3.73%
6/10/2019,3.75%
6/11/2019,3.75%
6/12/2019,3.75%
6/13/2019,3.71%
6/14/2019,3.72%
6/17/2019,3.73%
6/18/2019,3.69%
6/19/2019,3.64%
6/20/2019,3.56%
6/21/2019,3.58%
6/24/2019,3.51%
6/25/2019,3.52%
6/26/2019,3.56%
6/27/2019,3.50%
6/28/2019,3.49%
7/1/2019,3.50%
7/2/2019,3.46%
7/3/2019,3.44%
7/5/2019,3.55%
7/8/2019,3.58%
7/9/2019,3.59%
7/10/2019,3.62%
7/11/2019,3.65%
7/12/2019,3.65%
7/15/2019,3.63%
7/16/2019,3.66%
7/17/2019,3.66%
7/18/2019,3.79%
7/19/2019,3.80%
7/22/2019,3.79%
7/23/2019,3.80%
7/24/2019,3.78%
7/25/2019,3.87%
7/26/2019,3.86%
7/29/2019,3.85%
7/30/2019,3.87%
7/31/2019,3.50%
8/1/2019,3.42%
8/2/2019,3.42%
8/5/2019,3.36%
8/6/2019,3.37%
8/7/2019,3.36%
8/8/2019,3.41%
8/9/2019,3.42%
8/12/2019,3.35%
8/13/2019,3.40%
8/14/2019,3.37%
8/15/2019,3.34%
8/16/2019,3.32%
8/19/2019,3.38%
8/20/2019,3.34%
8/21/2019,3.32%
8/22/2019,3.33%
8/23/2019,3.29%
8/26/2019,3.29%
8/27/2019,3.26%
8/28/2019,3.23%
8/29/2019,3.24%
8/30/2019,3.25%
9/3/2019,3.23%
9/4/2019,3.19%
9/5/2019,3.26%
9/6/2019,3.26%
9/9/2019,3.31%
9/10/2019,3.37%
9/11/2019,3.40%
9/12/2019,3.44%
9/13/2019,3.53%
9/16/2019,3.44%
9/17/2019,3.42%
9/18/2019,3.40%
9/19/2019,3.36%
9/20/2019,3.35%
9/23/2019,3.31%
9/24/2019,3.26%
9/25/2019,3.35%
9/26/2019,3.31%
9/27/2019,3.31%
9/30/2019,3.32%
10/1/2019,3.29%
10/2/2019,3.27%
10/3/2019,3.21%
10/4/2019,3.19%
10/7/2019,3.24%
10/8/2019,3.25%
10/9/2019,3.29%
10/10/2019,3.35%
10/11/2019,3.39%
10/15/2019,3.38%
10/16/2019,3.36%
10/17/2019,3.35%
10/18/2019,3.35%
10/21/2019,3.37%
10/22/2019,3.34%
10/23/2019,3.34%
10/24/2019,3.33%
10/25/2019,3.33%
10/28/2019,3.38%
10/29/2019,3.36%
10/30/2019,3.35%
10/31/2019,3.28%
11/1/2019,3.31%
11/4/2019,3.35%
11/5/2019,3.40%
11/6/2019,3.34%
11/7/2019,3.42%
11/8/2019,3.43%
11/12/2019,3.41%
11/13/2019,3.39%
11/14/2019,3.34%
11/15/2019,3.36%
11/18/2019,3.34%
11/19/2019,3.33%
11/20/2019,3.29%
11/21/2019,3.34%
11/22/2019,3.34%
11/25/2019,3.32%
11/26/2019,3.28%
11/27/2019,3.31%
11/29/2019,3.31%
12/2/2019,3.37%
12/3/2019,3.26%
12/4/2019,3.32%
12/5/2019,3.32%
12/6/2019,3.34%
12/9/2019,3.33%
12/10/2019,3.33%
12/11/2019,3.28%
12/12/2019,3.33%
12/13/2019,3.26%
12/16/2019,3.30%
12/17/2019,3.28%
12/18/2019,3.29%
12/19/2019,3.25%
12/20/2019,3.26%
12/23/2019,3.28%
12/24/2019,3.25%
12/26/2019,3.24%
12/27/2019,3.20%
12/30/2019,3.21%
12/31/2019,3.22%
1/2/2020,3.20%
1/3/2020,3.13%
1/6/2020,3.16%
1/7/2020,3.18%
1/8/2020,3.22%
1/9/2020,3.19%
1/10/2020,3.16%
1/13/2020,3.19%
1/14/2020,3.17%
1/15/2020,3.15%
1/16/2020,3.16%
1/17/2020,3.17%
1/21/2020,3.12%
1/22/2020,3.11%
1/23/2020,3.11%
1/24/2020,3.07%
1/27/2020,3.07%
1/28/2020,3.09%
1/29/2020,3.04%
1/30/2020,3.04%
1/31/2020,3.03%
2/3/2020,3.05%
2/4/2020,3.11%
2/5/2020,3.12%
2/6/2020,3.10%
2/7/2020,3.05%
2/10/2020,3.04%
2/11/2020,3.05%
2/12/2020,3.06%
2/13/2020,3.06%
2/14/2020,3.03%
2/18/2020,3.00%
2/19/2020,3.01%
2/20/2020,2.97%
2/21/2020,2.93%
2/24/2020,2.90%
2/25/2020,2.90%
2/26/2020,2.96%
2/27/2020,2.99%
2/28/2020,2.98%
3/2/2020,2.99%
3/3/2020,2.94%
3/4/2020,2.90%
3/5/2020,2.92%
3/6/2020,2.90%
3/9/2020,3.94%
3/10/2020,4.42%
3/11/2020,4.68%
3/12/2020,5.15%
3/13/2020,5.20%
3/16/2020,5.36%
3/17/2020,5.66%
3/18/2020,6.24%
3/19/2020,7.38%
3/20/2020,7.28%
3/23/2020,7.52%
3/24/2020,7.70%
3/25/2020,7.59%
3/26/2020,7.14%
3/27/2020,6.90%
3/30/2020,6.81%
3/31/2020,6.66%
4/1/2020,6.65%
4/2/2020,6.38%
